ID,RA,DEC,RA_1,DEC_1,RA_2,DEC_2,Name,ID_FDS2022,Morph_Legacy_Analia,Vr_NED/Maddox,e_Vr,Vr_Ref,Ag,Ar,Ai,Az
381,03:35:47,-35:21:43,53.945833333333326,-35.36194444444445,53.9473,-35.3619,NGFS_J033547-352142,FDSLSB43,LSB,0.0,0.0,-,0.044,0.03,0.022,0.017
388,03:35:56,-35:17:40,53.98333333333334,-35.294444444444444,0.0,0.0,NGFS_J033556-351740,-,LSB,0.0,0.0,-,0.044,0.031,0.023,0.017
392,03:36:00,-35:56:10,54.00000000000001,-35.93611111111111,54.0009,-35.9357,NGFS_J033600-355610,FDSLSB46,LSB,0.0,0.0,-,0.036,0.025,0.019,0.014
393,03:36:00,-34:52:40,54.00000000000001,-34.87777777777778,0.0,0.0,NGFS_J033600-345240,-,LSB,0.0,0.0,-,0.043,0.03,0.022,0.017
395,03:36:02,-35:18:39,54.00833333333333,-35.310833333333335,54.0074,-35.3107,NGFS_J033602-351839,FDSLSB45,LSB,0.0,0.0,-,0.042,0.029,0.022,0.016
399,03:36:05,-36:20:09,54.020833333333336,-36.33583333333333,0.0,0.0,NGFS_J033605-362009,-,LSB,0.0,0.0,-,0.039,0.027,0.02,0.015
400,03:36:05,-37:36:55,54.020833333333336,-37.61527777777778,0.0,0.0,NGFS_J033605-373655,-,LSB,0.0,0.0,-,0.06,0.041,0.031,0.023
401,03:36:06,-33:33:33,54.025,-33.55916666666667,0.0,0.0,NGFS_J033606-333333,-,LSB,0.0,0.0,-,0.032,0.022,0.016,0.012
402,03:36:07,-35:50:33,54.02916666666666,-35.8425,0.0,0.0,FCC_163,-,LSB,0.0,0.0,-,0.035,0.024,0.018,0.013
406,03:36:08,-35:59:13,54.03333333333334,-35.98694444444445,54.0352,-35.9868,NGFS_J033608-355913,FDSLSB259,LSB,0.0,0.0,-,0.035,0.024,0.018,0.013
408,03:36:10,-35:40:16,54.041666666666664,-35.67111111111111,54.0424,-35.6712,NGFS_J033610-354017,FDSLSB230,LSB,0.0,0.0,-,0.041,0.028,0.021,0.016
409,03:36:10,-34:04:53,54.041666666666664,-34.08138888888889,0.0,0.0,NGFS_J033610-340453,-,LSB,0.0,0.0,-,0.034,0.024,0.018,0.013
410,03:36:11,-34:50:34,54.04583333333334,-34.842777777777776,0.0,0.0,NGFS_J033611-345034,-,LSB,0.0,0.0,-,0.044,0.03,0.023,0.017
412,03:36:12,-32:52:33,54.050000000000004,-32.87583333333333,0.0,0.0,NGFS_J033612-325233,-,LSB,0.0,0.0,-,0.032,0.022,0.016,0.012
413,03:36:12,-35:44:47,54.050000000000004,-35.74638888888889,54.051,-35.7463,NGFS_J033612-354447,FDSLSB223,LSB,0.0,0.0,-,0.036,0.025,0.018,0.014
416,03:36:17,-36:04:55,54.07083333333333,-36.081944444444446,0.0,0.0,[VPL2017]_FDS12_LSB47,-,LSB,0.0,0.0,-,0.036,0.025,0.018,0.014
417,03:36:20,-34:35:39,54.083333333333336,-34.594166666666666,0.0,0.0,NGFS_J033620-343539,-,LSB,0.0,0.0,-,0.045,0.031,0.023,0.017
419,03:36:23,-34:20:43,54.09583333333333,-34.34527777777778,0.0,0.0,NGFS_J033623-342043,-,LSB,0.0,0.0,-,0.044,0.03,0.023,0.017
426,03:36:25,-35:42:12,54.10416666666667,-35.70333333333334,0.0,0.0,NGFS_J033625-354212,-,LSB,0.0,0.0,-,0.039,0.027,0.02,0.015
427,03:36:27,-35:38:21,54.1125,-35.63916666666667,0.0,0.0,NGFS_J033627-353821,-,LSB,0.0,0.0,-,0.04,0.028,0.021,0.015
441,03:36:33,-37:40:46,54.1375,-37.67944444444444,0.0,0.0,NGFS_J033633-374046,-,LSB,0.0,0.0,-,0.057,0.04,0.029,0.022
445,03:36:39,-35:36:41,54.162499999999994,-35.61138888888889,54.1612,-35.6114,NGFS_J033639-353641,FDSLSB226,LSB,0.0,0.0,-,0.041,0.028,0.021,0.016
446,03:36:41,-35:35:20,54.17083333333334,-35.58888888888889,0.0,0.0,NGFS_J033641-353520,-,LSB,0.0,0.0,-,0.04,0.028,0.021,0.015
447,03:36:42,-34:42:40,54.175000000000004,-34.71111111111111,0.0,0.0,NGFS_J033642-344241,-,LSB,0.0,0.0,-,0.046,0.032,0.024,0.018
450,03:36:43,-35:26:08,54.17845833333,-35.43547222222,0.0,0.0,FCC_175,-,LSB,0.0,0.0,-,0.041,0.028,0.021,0.016
467,03:36:54,-35:44:50,54.225,-35.74722222222223,0.0,0.0,NGFS_J033654-354450,-,LSB,0.0,0.0,-,0.04,0.028,0.021,0.015
470,03:36:55,-36:21:12,54.229166666666664,-36.35333333333333,54.2289,-36.3533,NGFS_J033655-362112,FDSLSB252,LSB,0.0,0.0,-,0.046,0.032,0.024,0.018
471,03:36:55,-35:56:40,54.229166666666664,-35.94444444444444,0.0,0.0,NGFS_J033655-355640,-,LSB,0.0,0.0,-,0.041,0.028,0.021,0.016
473,03:36:57,-37:49:15,54.23749999999999,-37.82083333333333,0.0,0.0,NGFS_J033657-374916,-,LSB,0.0,0.0,-,0.056,0.039,0.029,0.021
478,03:36:58,-33:09:43,54.241666666666674,-33.161944444444444,54.2437,-33.1621,NGFS_J033659-330943,FDSLSB140,LSB,0.0,0.0,-,0.032,0.022,0.017,0.012
481,03:37:00,-35:08:16,54.25,-35.137777777777785,54.2494,-35.1373,NGFS_J033700-350816,FDSLSB220,LSB,0.0,0.0,-,0.054,0.037,0.028,0.021
483,03:37:03,-34:52:33,54.2625,-34.87583333333333,0.0,0.0,FCC_185,-,LSB,0.0,0.0,-,0.054,0.037,0.028,0.02
490,03:37:06,-35:20:29,54.275,-35.341388888888886,0.0,0.0,NGFS_J033706-352031,-,LSB,0.0,0.0,-,0.044,0.031,0.023,0.017
501,03:37:13,-36:15:28,54.304166666666674,-36.257777777777775,0.0,0.0,NGFS_J033713-361528,-,LSB,0.0,0.0,-,0.045,0.031,0.023,0.017
504,03:37:16,-35:21:30,54.31666666666667,-35.358333333333334,54.3163,-35.3574,NGFS_J033716-352130,FDSLSB218,LSB,0.0,0.0,-,0.045,0.031,0.023,0.017
509,03:37:18,-34:50:52,54.325,-34.84777777777778,0.0,0.0,NGFS_J033718-345052,-,LSB,0.0,0.0,-,0.049,0.034,0.025,0.019
512,03:37:23,-34:17:15,54.34583333333333,-34.2875,0.0,0.0,NGFS_J033723-341715,-,LSB,0.0,0.0,-,0.038,0.026,0.019,0.014
515,03:37:27,-33:17:19,54.362500000000004,-33.28861111111111,0.0,0.0,NGFS_J033727-331719,-,LSB,0.0,0.0,-,0.032,0.022,0.016,0.012
520,03:37:31,-34:05:45,54.37916666666667,-34.09583333333334,0.0,0.0,NGFS_J033731-340545,-,LSB,0.0,0.0,-,0.036,0.025,0.018,0.014
527,03:37:36,-35:10:35,54.4,-35.17638888888889,0.0,0.0,NGFS_J033736-351035,-,LSB,0.0,0.0,-,0.056,0.039,0.029,0.022
528,03:37:37,-34:44:30,54.40416666666666,-34.74166666666667,54.4036,-34.7416,NGFS_J033737-344430,FDSLSB164,LSB,0.0,0.0,-,0.043,0.03,0.022,0.017
529,03:37:38,-35:23:08,54.408333333333324,-35.385555555555555,0.0,0.0,NGFS_J033738-352308,-,LSB,0.0,0.0,-,0.049,0.034,0.025,0.019
531,03:37:41,-36:10:26,54.42083333333333,-36.17388888888889,0.0,0.0,NGFS_J033741-361026,-,LSB,0.0,0.0,-,0.045,0.031,0.023,0.017
533,03:37:42,-35:57:21,54.425000000000004,-35.95583333333333,0.0,0.0,NGFS_J033742-355721,-,LSB,0.0,0.0,-,0.039,0.027,0.02,0.015
534,03:37:42,-34:38:16,54.425000000000004,-34.63777777777778,0.0,0.0,NGFS_J033742-343816,-,LSB,0.0,0.0,-,0.043,0.03,0.022,0.016
536,03:37:44,-36:43:35,54.43333333333334,-36.7263888888889,0.0,0.0,FCC_199,-,LSB,0.0,0.0,-,0.033,0.023,0.017,0.013
537,03:37:44,-35:42:13,54.43333333333334,-35.70361111111111,54.4353,-35.7036,NGFS_J033744-354214,FDSLSB235,LSB,0.0,0.0,-,0.04,0.028,0.021,0.015
543,03:37:50,-35:33:02,54.45833333333334,-35.550555555555555,0.0,0.0,NGFS_J033750-353302,-,LSB,0.0,0.0,-,0.049,0.034,0.025,0.019
545,03:37:51,-35:21:46,54.462500000000006,-35.36277777777778,0.0,0.0,NGFS_J033751-352146,-,LSB,0.0,0.0,-,0.051,0.036,0.026,0.02
547,03:37:54,-35:34:29,54.47500000000001,-35.57472222222222,0.0,0.0,NGFS_J033754-353429,-,LSB,0.0,0.0,-,0.049,0.034,0.025,0.019
550,03:37:55,-37:51:22,54.47916666666667,-37.85611111111111,0.0,0.0,NGFS_J033756-375122,-,LSB,0.0,0.0,-,0.053,0.037,0.027,0.02
552,03:37:56,-33:16:20,54.483333333333334,-33.272222222222226,0.0,0.0,NGFS_J033757-331620,-,LSB,0.0,0.0,-,0.031,0.022,0.016,0.012
553,03:37:57,-33:49:53,54.487500000000004,-33.83138888888889,0.0,0.0,NGFS_J033757-334953,-,LSB,0.0,0.0,-,0.03,0.021,0.016,0.012
554,03:37:58,-37:07:09,54.49166666666666,-37.119166666666665,54.4904,-37.1183,NGFS_J033758-370709,FDSLSB85,LSB,0.0,0.0,-,0.037,0.026,0.019,0.014
555,03:37:59,-34:31:48,54.49583333333334,-34.53,0.0,0.0,NGFS_J033759-343148,-,LSB,0.0,0.0,-,0.042,0.029,0.022,0.016
556,03:38:02,-35:16:52,54.50833333333335,-35.28111111111111,0.0,0.0,[VPL2017]_FDS11_LSB17,-,LSB,0.0,0.0,-,0.049,0.034,0.025,0.019
558,03:38:03,-36:44:31,54.5125,-36.74194444444444,54.5137,-36.7422,NGFS_J033803-364431,FDSLSB256,LSB,0.0,0.0,-,0.031,0.021,0.016,0.012
560,03:38:06,-36:03:01,54.52499999999999,-36.05027777777778,0.0,0.0,NGFS_J033806-360301,-,LSB,0.0,0.0,-,0.042,0.029,0.022,0.016
562,03:38:07,-35:35:31,54.52916666666666,-35.591944444444444,0.0,0.0,NGFS_J033807-353531,-,LSB,0.0,0.0,-,0.041,0.028,0.021,0.016
564,03:38:08,-36:04:20,54.53333333333334,-36.07222222222222,0.0,0.0,NGFS_J033808-360420,-,LSB,0.0,0.0,-,0.041,0.029,0.021,0.016
567,03:38:08,-36:00:30,54.53333333333334,-36.00833333333333,54.5354,-36.0085,NGFS_J033808-360030,FDSLSB254,LSB,0.0,0.0,-,0.041,0.028,0.021,0.016
568,03:38:09,-35:09:54,54.5375,-35.165,0.0,0.0,NGFS_J033809-350954,-,LSB,0.0,0.0,-,0.047,0.033,0.024,0.018
571,03:38:11,-36:20:16,54.54583333333334,-36.33777777777778,0.0,0.0,NGFS_J033811-362016,-,LSB,0.0,0.0,-,0.04,0.028,0.021,0.015
572,03:38:11,-33:12:04,54.54583333333334,-33.20111111111111,0.0,0.0,NGFS_J033811-331204,-,LSB,0.0,0.0,-,0.03,0.021,0.015,0.011
576,03:38:14,-34:13:43,54.558333333333344,-34.228611111111114,0.0,0.0,NGFS_J033814-341343,-,LSB,0.0,0.0,-,0.036,0.025,0.019,0.014
577,03:38:15,-35:07:22,54.5625,-35.12277777777778,0.0,0.0,NGFS_J033815-350722,-,LSB,0.0,0.0,-,0.049,0.034,0.025,0.019
578,03:38:15,-36:16:52,54.5625,-36.28111111111111,0.0,0.0,NGFS_J033815-361652,-,LSB,0.0,0.0,-,0.04,0.028,0.021,0.015
580,03:38:18,-34:40:28,54.574999999999996,-34.67444444444445,0.0,0.0,NGFS_J033818-344028,-,LSB,0.0,0.0,-,0.041,0.029,0.021,0.016
585,03:38:21,-36:24:48,54.5875,-36.413333333333334,0.0,0.0,FCC_212,-,LSB,0.0,0.0,-,0.036,0.025,0.018,0.014
589,03:38:23,-34:55:37,54.59583333333334,-34.926944444444445,0.0,0.0,NGFS_J033822-345537,-,LSB,0.0,0.0,-,0.044,0.031,0.023,0.017
590,03:38:23,-35:45:37,54.59583333333334,-35.76027777777778,0.0,0.0,NGFS_J033823-354537,-,LSB,0.0,0.0,-,0.037,0.025,0.019,0.014
591,03:38:23,-36:33:04,54.59583333333334,-36.55111111111111,54.5976,-36.5513,NGFS_J033823-363304,FDSLSB255,LSB,0.0,0.0,-,0.03,0.02,0.015,0.011
593,03:38:25,-36:04:18,54.60416666666667,-36.071666666666665,0.0,0.0,NGFS_J033825-360418,-,LSB,0.0,0.0,-,0.039,0.027,0.02,0.015
597,03:38:27,-36:44:24,54.61249999999999,-36.74,0.0,0.0,NGFS_J033827-364424,-,LSB,0.0,0.0,-,0.031,0.021,0.016,0.012
598,03:38:28,-35:02:22,54.61666666666667,-35.03944444444444,54.6159,-35.0399,NGFS_J033828-350222,FDSLSB217,LSB,0.0,0.0,-,0.049,0.034,0.025,0.019
603,03:38:33,-33:39:48,54.637499999999996,-33.663333333333334,54.6376,-33.6633,NGFS_J033833-333948,FDSLSB143,LSB,0.0,0.0,-,0.028,0.019,0.014,0.011
625,03:38:54,-36:36:51,54.725,-36.61416666666667,0.0,0.0,NGFS_J033854-363652,-,LSB,0.0,0.0,-,0.035,0.024,0.018,0.013
631,03:38:58,-35:11:05,54.74166666666667,-35.18472222222222,0.0,0.0,FCC_401,-,LSB,0.0,0.0,-,0.044,0.03,0.022,0.017
635,03:39:04,-36:33:33,54.76666666666667,-36.55916666666667,54.7655,-36.5593,NGFS_J033904-363333,FDSLSB253,LSB,0.0,0.0,-,0.036,0.025,0.019,0.014
639,03:39:07,-34:22:46,54.77916666666666,-34.379444444444445,0.0,0.0,NGFS_J033907-342246,-,LSB,0.0,0.0,-,0.037,0.025,0.019,0.014
640,03:39:07,-35:07:22,54.77916666666666,-35.12277777777778,0.0,0.0,NGFS_J033907-350722,-,LSB,0.0,0.0,-,0.047,0.033,0.024,0.018
645,03:39:14,-34:23:25,54.80833333333333,-34.390277777777776,0.0,0.0,NGFS_J033915-342325,-,LSB,0.0,0.0,-,0.035,0.024,0.018,0.014
646,03:39:15,-34:11:13,54.8125,-34.18694444444444,0.0,0.0,NGFS_J033915-341113,-,LSB,0.0,0.0,-,0.033,0.023,0.017,0.013
649,03:39:16,-36:10:59,54.81666666666668,-36.183055555555555,0.0,0.0,NGFS_J033916-361059,-,LSB,0.0,0.0,-,0.047,0.032,0.024,0.018
650,03:39:17,-36:29:04,54.82083333333334,-36.48444444444444,0.0,0.0,NGFS_J033917-362904,-,LSB,0.0,0.0,-,0.037,0.025,0.019,0.014
656,03:39:21,-34:05:03,54.837500000000006,-34.08416666666667,0.0,0.0,NGFS_J033921-340503,-,LSB,0.0,0.0,-,0.033,0.023,0.017,0.012
657,03:39:21,-38:04:11,54.837500000000006,-38.069722222222225,0.0,0.0,NGFS_J033921-380411,-,LSB,0.0,0.0,-,0.05,0.034,0.026,0.019
660,03:39:25,-36:37:20,54.85416666666667,-36.62222222222222,0.0,0.0,NGFS_J033925-363720,-,LSB,0.0,0.0,-,0.036,0.025,0.018,0.014
661,03:39:29,-35:34:21,54.87083333333333,-35.5725,54.87,-35.5724,NGFS_J033929-353421,FDSLSB233,LSB,0.0,0.0,-,0.035,0.024,0.018,0.013
663,03:39:32,-33:36:34,54.883333333333326,-33.60944444444444,54.8844,-33.6094,NGFS_J033932-333634,FDSLSB136,LSB,0.0,0.0,-,0.025,0.017,0.013,0.009
664,03:39:32,-36:05:59,54.883333333333326,-36.09972222222222,0.0,0.0,NGFS_J033932-360559,-,LSB,0.0,0.0,-,0.044,0.03,0.022,0.017
672,03:39:42,-35:31:55,54.925000000000004,-35.53194444444445,0.0,0.0,NGFS_J033942-353155,-,LSB,0.0,0.0,-,0.037,0.025,0.019,0.014
673,03:39:42,-35:28:06,54.925000000000004,-35.468333333333334,0.0,0.0,NGFS_J033942-352806,-,LSB,0.0,0.0,-,0.043,0.03,0.022,0.017
684,03:39:50,-35:01:24,54.958333333333336,-35.02333333333333,0.0,0.0,FCC_226,-,LSB,0.0,0.0,-,0.045,0.031,0.023,0.017
685,03:39:51,-36:00:45,54.962500000000006,-36.0125,54.9632,-36.0123,NGFS_J033951-360045,FDSLSB250,LSB,0.0,0.0,-,0.041,0.028,0.021,0.016
686,03:39:51,-35:19:19,54.962500000000006,-35.32194444444445,0.0,0.0,FCC_228,-,LSB,0.0,0.0,-,0.044,0.03,0.023,0.017
700,03:40:03,-35:27:54,55.0125,-35.465,55.0121,-35.465,NGFS_J034003-352754,FDSLSB212,LSB,0.0,0.0,-,0.041,0.028,0.021,0.016
704,03:40:05,-37:45:45,55.020833333333336,-37.7625,0.0,0.0,NGFS_J034005-374545,-,LSB,0.0,0.0,-,0.049,0.034,0.025,0.019
706,03:40:05,-34:39:07,55.020833333333336,-34.651944444444446,0.0,0.0,NGFS_J034005-343907,-,LSB,0.0,0.0,-,0.032,0.022,0.016,0.012
714,03:40:12,-35:17:20,55.05,-35.28888888888889,55.0521,-35.2887,NGFS_J034012-351720,FDSLSB219,LSB,0.0,0.0,-,0.043,0.03,0.022,0.017
716,03:40:15,-36:36:48,55.06250000000001,-36.61333333333333,55.0605,-36.6135,NGFS_J034015-363648,FDSLSB263,LSB,0.0,0.0,-,0.028,0.02,0.015,0.011
717,03:40:16,-35:39:46,55.06666666666666,-35.66277777777778,0.0,0.0,NGFS_J034016-353946,-,LSB,0.0,0.0,-,0.039,0.027,0.02,0.015
719,03:40:18,-36:03:32,55.075,-36.05888888888889,55.0757,-36.0585,NGFS_J034018-360332,FDSLSB249,LSB,0.0,0.0,-,0.042,0.029,0.022,0.016
721,03:40:19,-35:08:15,55.07916666666667,-35.1375,55.0776,-35.1374,NGFS_J034019-350815,FDSLSB229,LSB,0.0,0.0,-,0.042,0.029,0.022,0.016
729,03:40:26,-35:00:13,55.10833333333334,-35.00361111111111,0.0,0.0,NGFS_J034026-350013,-,LSB,0.0,0.0,-,0.042,0.029,0.022,0.016
730,03:40:27,-35:25:12,55.1125,-35.42,0.0,0.0,NGFS_J034027-352512,-,LSB,0.0,0.0,-,0.038,0.026,0.019,0.014
732,03:40:28,-34:47:10,55.11666666666667,-34.78611111111111,55.1183,-34.7862,NGFS_J034028-344710,FDSLSB169,LSB,0.0,0.0,-,0.041,0.028,0.021,0.016
735,03:40:33,-36:33:18,55.137499999999996,-36.55500000000001,55.1396,-36.5548,NGFS_J034033-363317,FDSLSB262,LSB,0.0,0.0,-,0.034,0.024,0.018,0.013
736,03:40:33,-36:34:48,55.137499999999996,-36.580000000000005,55.1372,-36.5799,NGFS_J034033-363448,FDSLSB251,LSB,0.0,0.0,-,0.033,0.023,0.017,0.013
737,03:40:34,-35:53:18,55.14166666666667,-35.888333333333335,0.0,0.0,NGFS_J034034-355318,-,LSB,0.0,0.0,-,0.029,0.02,0.015,0.011
741,03:40:36,-36:47:59,55.15,-36.79972222222222,0.0,0.0,NGFS_J034036-364759,-,LSB,0.0,0.0,-,0.034,0.024,0.017,0.013
742,03:40:37,-35:21:19,55.15416666666667,-35.35527777777778,0.0,0.0,NGFS_J034037-352119,-,LSB,0.0,0.0,-,0.039,0.027,0.02,0.015
749,03:40:44,-35:32:22,55.18333333333334,-35.53944444444444,0.0,0.0,NGFS_J034044-353222,-,LSB,0.0,0.0,-,0.036,0.025,0.018,0.014
750,03:40:44,-36:11:08,55.18333333333334,-36.18555555555555,0.0,0.0,NGFS_J034044-361108,-,LSB,0.0,0.0,-,0.038,0.026,0.02,0.015
753,03:40:50,-35:01:26,55.20833333333333,-35.02388888888889,0.0,0.0,FCC_251,-,LSB,0.0,0.0,-,0.038,0.027,0.02,0.015
757,03:40:53,-35:07:04,55.22083333333333,-35.117777777777775,0.0,0.0,NGFS_J034053-350704,-,LSB,0.0,0.0,-,0.041,0.028,0.021,0.016
768,03:41:03,-34:41:46,55.2625,-34.69611111111111,55.2634,-34.6959,NGFS_J034103-344144,FDSLSB125,LSB,0.0,0.0,-,0.038,0.026,0.02,0.015
774,03:41:07,-37:01:25,55.27916666666667,-37.02361111111111,0.0,0.0,NGFS_J034107-370125,-,LSB,0.0,0.0,-,0.03,0.021,0.015,0.011
779,03:41:09,-33:17:17,55.2875,-33.28805555555556,55.2884,-33.2877,NGFS_J034109-331717,FDSLSB66,LSB,0.0,0.0,-,0.025,0.017,0.013,0.01
786,03:41:18,-34:44:44,55.325,-34.745555555555555,0.0,0.0,NGFS_J034118-344444,-,LSB,0.0,0.0,-,0.038,0.026,0.02,0.015
788,03:41:21,-35:21:55,55.3375,-35.36527777777778,0.0,0.0,NGFS_J034121-352155,-,LSB,0.0,0.0,-,0.035,0.024,0.018,0.014
797,03:41:26,-34:15:16,55.35833333333333,-34.254444444444445,0.0,0.0,NGFS_J034126-341516,-,LSB,0.0,0.0,-,0.028,0.019,0.014,0.011
801,03:41:31,-36:55:23,55.37916666666666,-36.92305555555556,0.0,0.0,NGFS_J034131-365523,-,LSB,0.0,0.0,-,0.027,0.019,0.014,0.01
806,03:41:39,-34:50:02,55.41250000000001,-34.833888888888886,0.0,0.0,NGFS_J034139-345002,-,LSB,0.0,0.0,-,0.044,0.03,0.022,0.017
807,03:41:40,-36:21:47,55.41666666666667,-36.363055555555555,0.0,0.0,NGFS_J034140-362147,-,LSB,0.0,0.0,-,0.029,0.02,0.015,0.011
810,03:41:42,-33:29:04,55.425,-33.48444444444444,0.0,0.0,FCC_265,-,LSB,0.0,0.0,-,0.019,0.013,0.01,0.007
812,03:41:46,-37:28:59,55.44166666666667,-37.48305555555555,0.0,0.0,NGFS_J034146-372859,-,LSB,0.0,0.0,-,0.043,0.03,0.022,0.016
813,03:41:46,-35:30:55,55.44166666666667,-35.515277777777776,0.0,0.0,NGFS_J034146-353055,-,LSB,0.0,0.0,-,0.033,0.023,0.017,0.013
814,03:41:47,-36:13:30,55.44583333333333,-36.225,55.447,-36.225,NGFS_J034147-361330,FDSLSB22,LSB,0.0,0.0,-,0.03,0.021,0.016,0.012
819,03:41:57,-35:17:33,55.487500000000004,-35.2925,0.0,0.0,FCC_269,-,LSB,0.0,0.0,-,0.034,0.024,0.018,0.013
820,03:41:58,-36:28:23,55.49166666666667,-36.473055555555554,0.0,0.0,NGFS_J034158-362823,-,LSB,0.0,0.0,-,0.029,0.02,0.015,0.011
822,03:42:00,-37:00:18,55.50000000000001,-37.005,0.0,0.0,NGFS_J034200-370018,-,LSB,0.0,0.0,-,0.03,0.021,0.016,0.012
823,03:42:00,-37:38:02,55.50000000000001,-37.63388888888889,0.0,0.0,FCC_270,-,LSB,0.0,0.0,-,0.04,0.028,0.021,0.015
825,03:42:06,-34:51:00,55.525,-34.85,0.0,0.0,FCC_271,-,LSB,0.0,0.0,-,0.033,0.023,0.017,0.012
826,03:42:07,-36:13:49,55.52916666666666,-36.23027777777778,55.5304,-36.2307,NGFS_J034207-361349,FDSLSB33,LSB,0.0,0.0,-,0.028,0.02,0.015,0.011
827,03:42:10,-33:41:46,55.54166666666667,-33.69611111111111,0.0,0.0,NGFS_J034210-334146,-,LSB,0.0,0.0,-,0.014,0.01,0.007,0.006
835,03:42:19,-37:04:24,55.579166666666666,-37.07333333333334,0.0,0.0,NGFS_J034219-370424,-,LSB,0.0,0.0,-,0.033,0.023,0.017,0.012
836,03:42:19,-35:33:40,55.579166666666666,-35.56111111111111,0.0,0.0,FCC_275,-,LSB,0.0,0.0,-,0.036,0.025,0.018,0.014
840,03:42:25,-35:35:41,55.60416666666667,-35.594722222222224,0.0,0.0,NGFS_J034225-353541,-,LSB,0.0,0.0,-,0.037,0.026,0.019,0.014
841,03:42:26,-34:47:44,55.60833333333334,-34.79555555555555,0.0,0.0,NGFS_J034226-344744,-,LSB,0.0,0.0,-,0.032,0.022,0.017,0.012
844,03:42:31,-35:01:29,55.62916666666667,-35.02472222222222,55.6311,-35.0248,NGFS_J034231-350129,FDSLSB5,LSB,0.0,0.0,-,0.031,0.021,0.016,0.012
845,03:42:33,-35:31:55,55.637499999999996,-35.53194444444445,0.0,0.0,NGFS_J034233-353155,-,LSB,0.0,0.0,-,0.039,0.027,0.02,0.015
