ID,RA,DEC,RA_1,DEC_1,RA_2,DEC_2,Name,ID_FDS2022,Morph_Legacy_Analia,Vr_NED/Maddox,e_Vr,Vr_Ref,Ag,Ar,Ai,Az
850,03:42:39,-35:45:51,55.6625,-35.76416666666667,0.0,0.0,NGFS_J034239-354551,-,LSB,0.0,0.0,-,0.028,0.02,0.015,0.011
857,03:42:53,-35:33:17,55.72083333333333,-35.554722222222225,0.0,0.0,NGFS_J034253-353317,-,LSB,0.0,0.0,-,0.038,0.026,0.019,0.014
860,03:43:00,-35:38:09,55.75,-35.63583333333333,0.0,0.0,NGFS_J034300-353809,-,LSB,0.0,0.0,-,0.035,0.024,0.018,0.013
861,03:43:01,-36:44:53,55.75416666666668,-36.74805555555556,55.7543,-36.7478,NGFS_J034301-364453,FDSLSB29,LSB,0.0,0.0,-,0.026,0.018,0.013,0.01
862,03:43:02,-35:15:03,55.75833333333333,-35.25083333333333,0.0,0.0,NGFS_J034302-351503,-,LSB,0.0,0.0,-,0.036,0.025,0.019,0.014
864,03:43:02,-35:19:40,55.75833333333333,-35.327777777777776,55.7587,-35.3283,NGFS_J034302-351940,FDSLSB10,LSB,0.0,0.0,-,0.037,0.025,0.019,0.014
872,03:43:25,-37:06:32,55.854166666666664,-37.10888888888889,0.0,0.0,NGFS_J034325-370632,-,LSB,0.0,0.0,-,0.036,0.025,0.018,0.014
878,03:43:35,-35:40:28,55.89583333333334,-35.67444444444445,0.0,0.0,NGFS_J034335-354028,-,LSB,0.0,0.0,-,0.036,0.025,0.019,0.014
881,03:43:39,-35:25:13,55.91250000000001,-35.42027777777778,0.0,0.0,NGFS_J034339-352513,-,LSB,0.0,0.0,-,0.034,0.024,0.017,0.013
892,03:44:12,-36:31:39,56.050000000000004,-36.5275,0.0,0.0,NGFS_J034412-363139,-,LSB,0.0,0.0,-,0.031,0.021,0.016,0.012
898,03:44:29,-36:02:09,56.12083333333333,-36.035833333333336,0.0,0.0,NGFS_J034429-360209,-,LSB,0.0,0.0,-,0.029,0.02,0.015,0.011
904,03:44:45,-35:16:11,56.18750000000001,-35.26972222222222,56.1882,-35.2697,NGFS_J034445-351612,FDSLSB14,LSB,0.0,0.0,-,0.025,0.017,0.013,0.01
916,03:45:04,-33:37:32,56.26666666666667,-33.62555555555556,0.0,0.0,NGFS_J034504-333732,-,LSB,0.0,0.0,-,0.024,0.017,0.013,0.009
923,03:45:31,-34:30:20,56.37916666666667,-34.50555555555555,0.0,0.0,FCC_304,-,LSB,0.0,0.0,-,0.022,0.015,0.011,0.008
924,03:45:33,-34:59:06,56.3875,-34.985,0.0,0.0,NGFS_J034533-345906,-,LSB,0.0,0.0,-,0.02,0.014,0.01,0.008
929,03:45:41,-34:50:02,56.42083333333333,-34.833888888888886,0.0,0.0,NGFS_J034541-345002,-,LSB,0.0,0.0,-,0.019,0.013,0.01,0.007
931,03:45:48,-35:03:37,56.45,-35.06027777777778,0.0,0.0,FCC_307,-,LSB,0.0,0.0,-,0.02,0.014,0.01,0.008
932,03:45:49,-34:52:55,56.454166666666666,-34.88194444444444,56.4537,-34.8818,NGFS_J034549-345255,FDSLSB129,LSB,0.0,0.0,-,0.019,0.013,0.01,0.007
933,03:45:50,-35:58:25,56.458333333333336,-35.97361111111111,0.0,0.0,NGFS_J034550-355825,-,LSB,0.0,0.0,-,0.036,0.025,0.018,0.014
938,03:45:57,-35:36:26,56.4875,-35.60722222222222,0.0,0.0,NGFS_J034557-353626,-,LSB,0.0,0.0,-,0.03,0.021,0.015,0.011
941,03:46:08,-36:49:21,56.53333333333333,-36.8225,0.0,0.0,FCC_309,-,LSB,0.0,0.0,-,0.031,0.021,0.016,0.012
945,03:46:18,-36:47:13,56.574999999999996,-36.786944444444444,0.0,0.0,NGFS_J034618-364713,-,LSB,0.0,0.0,-,0.031,0.022,0.016,0.012
952,03:46:47,-35:00:16,56.69583333333334,-35.004444444444445,0.0,0.0,NGFS_J034647-350016,-,LSB,0.0,0.0,-,0.023,0.016,0.012,0.009
5z,03:47:09,-32:46:26,56.787686,-32.773899,0.0,0.0,FCC_317,-,LSB,0.0,0.0,-,0.035,0.024,0.018,0.013
959,03:47:17,-34:37:59,56.82083333333333,-34.63305555555556,0.0,0.0,NGFS_J034717-343759,-,LSB,0.0,0.0,-,0.021,0.014,0.011,0.008
976,03:48:20,-36:20:47,57.08333333333333,-36.34638888888889,0.0,0.0,NGFS_J034821-362047,-,LSB,0.0,0.0,-,0.031,0.021,0.016,0.012
977,03:48:22,-36:06:22,57.091666666666676,-36.10611111111111,0.0,0.0,FCC_328,-,LSB,0.0,0.0,-,0.039,0.027,0.02,0.015
989,03:50:09,-36:24:39,57.53750000000001,-36.410833333333336,0.0,0.0,NGFS_J035009-362439,-,LSB,0.0,0.0,-,0.03,0.021,0.015,0.011
991,03:50:22,-35:39:45,57.59166666666667,-35.6625,0.0,0.0,NGFS_J035022-353945,-,LSB,0.0,0.0,-,0.042,0.029,0.022,0.016
92,03:27:29,-34:56:52,51.87083333333334,-34.94777777777778,0.0,0.0,FCC_B462,-,dE?,0.0,0.0,-,0.037,0.026,0.019,0.014
100,03:27:43,-36:00:59,51.92916666666667,-36.01638888888889,0.0,0.0,-,-,dE?,0.0,0.0,.,0.043,0.03,0.022,0.016
105,03:27:54,-35:48:27,51.975,-35.8075,0.0,0.0,NGFS_J032754-354827,-,dE?,0.0,0.0,-,0.039,0.027,0.02,0.015
141,03:29:25,-34:49:27,52.35416666666667,-34.82416666666667,0.0,0.0,-,-,dE?,0.0,0.0,-,0.036,0.025,0.018,0.014
145,03:29:29,-33:27:06,52.37083333333334,-33.45166666666667,0.0,0.0,-,-,dE?,0.0,0.0,-,0.034,0.024,0.018,0.013
169,03:30:28,-34:06:27,52.61666666666667,-34.1075,0.0,0.0,NGFS_J033028-340627,-,dE?,0.0,0.0,-,0.04,0.028,0.021,0.015
242,03:33:09,-35:23:49,53.28750000000001,-35.39694444444445,0.0,0.0,FCC_114,-,dE?,0.0,0.0,-,0.046,0.032,0.023,0.017
281,03:33:56,-37:44:05,53.483333333333334,-37.734722222222224,0.0,0.0,-,-,dE?,0.0,0.0,-,0.048,0.033,0.025,0.018
288,03:34:00,-35:45:33,53.49999999999999,-35.759166666666665,0.0,0.0,NGFS_J033400-354533,-,dE?,0.0,0.0,-,0.05,0.035,0.026,0.019
303,03:34:16,-35:42:16,53.56666666666667,-35.70444444444445,0.0,0.0,-,-,dE?,0.0,0.0,-,0.051,0.035,0.026,0.02
315,03:34:28,-35:48:37,53.616666666666674,-35.81027777777778,53.6185,-35.8104,NGFS_J033428-354837,FDSLSB40,dE?,0.0,0.0,-,0.052,0.036,0.027,0.02
325,03:34:42,-34:48:00,53.675000000000004,-34.8,0.0,0.0,NGFS_J033442-344800,-,dE?,0.0,0.0,-,0.04,0.028,0.021,0.015
365,03:35:24,-36:05:30,53.85,-36.09166666666667,0.0,0.0,FCC_149,-,dE?,0.0,0.0,-,0.033,0.023,0.017,0.013
370,03:35:30,-35:15:08,53.87500000000001,-35.25222222222222,53.8768,-35.2518,FCC_154,FDSLSB56,dE?,0.0,0.0,-,0.048,0.033,0.025,0.018
502,03:37:15,-34:42:05,54.3125,-34.701388888888886,54.3129,-34.7013,NGFS_J033715-344205,FDSLSB160,dE?,0.0,0.0,-,0.046,0.032,0.024,0.018
522,03:37:32,-36:32:42,54.38333333333333,-36.545,0.0,0.0,NGFS_J033732-363241,-,dE?,0.0,0.0,-,0.033,0.023,0.017,0.013
532,03:37:41,-35:17:46,54.42083333333333,-35.29611111111111,0.0,0.0,FCC_197,-,dE?,0.0,0.0,-,0.051,0.035,0.026,0.019
596,03:38:27,-35:09:07,54.61249999999999,-35.15194444444445,0.0,0.0,NGFS_J033827-350907,-,dE?,0.0,0.0,-,0.047,0.033,0.024,0.018
602,03:38:31,-34:46:29,54.62916666666668,-34.77472222222222,54.6312,-34.7748,NGFS_J033831-344629,FDSLSB162,dE?,0.0,0.0,-,0.044,0.031,0.023,0.017
609,03:38:38,-33:53:53,54.65833333333333,-33.89805555555556,0.0,0.0,[VPL2017]_FDS10_LSB32,-,dE?,0.0,0.0,-,0.028,0.019,0.014,0.011
658,03:39:22,-35:35:25,54.84166666666667,-35.59027777777778,0.0,0.0,NGFS_J033922-353524,-,dE?,0.0,0.0,-,0.034,0.023,0.017,0.013
689,03:39:54,-34:41:46,54.975,-34.69611111111111,0.0,0.0,NGFS_J033955-344146,-,dE?,0.0,0.0,-,0.034,0.023,0.017,0.013
694,03:40:00,-36:05:37,55.0,-36.09361111111111,0.0,0.0,NGFS_J034000-360537,-,dE?,0.0,0.0,-,0.043,0.03,0.022,0.016
744,03:40:41,-34:56:56,55.17083333333333,-34.94888888888889,0.0,0.0,[VPL2017]_FDS10_LSB23,-,dE?,0.0,0.0,-,0.041,0.028,0.021,0.016
763,03:40:58,-37:53:21,55.241666666666674,-37.88916666666667,0.0,0.0,NGFS_J034058-375321,-,dE?,0.0,0.0,-,0.043,0.03,0.022,0.016
775,03:41:07,-35:41:25,55.27916666666667,-35.69027777777778,0.0,0.0,FCC_258,-,dE?,0.0,0.0,-,0.036,0.025,0.018,0.014
780,03:41:12,-36:04:09,55.300000000000004,-36.06916666666667,55.2997,-36.0694,NGFS_J034112-360409,FDSLSB26,dE?,0.0,0.0,-,0.036,0.025,0.018,0.014
781,03:41:13,-37:58:21,55.30416666666667,-37.9725,0.0,0.0,NGFS_J034113-375821,-,dE?,0.0,0.0,-,0.047,0.032,0.024,0.018
790,03:41:21,-35:56:55,55.3375,-35.94861111111111,0.0,0.0,FCC_262,-,dE?,0.0,0.0,-,0.028,0.019,0.014,0.011
816,03:41:50,-35:32:07,55.458333333333336,-35.535277777777786,0.0,0.0,FCC_B1542,-,dE?,0.0,0.0,-,0.031,0.022,0.016,0.012
828,03:42:11,-35:26:35,55.54583333333333,-35.44305555555555,55.5467,-35.4432,FCC_272,FDSLSB4,dE?,1608.0,15.0,2007A&A...464L..21B,0.041,0.029,0.021,0.016
849,03:42:39,-35:52:05,55.6625,-35.86805555555556,0.0,0.0,FCC_281,-,dE?,0.0,0.0,-,0.03,0.021,0.016,0.012
852,03:42:41,-34:45:43,55.67083333333334,-34.761944444444445,0.0,0.0,NGFS_J034241-344543,-,dE?,0.0,0.0,-,0.031,0.021,0.016,0.012
885,03:43:49,-35:37:33,55.954166666666666,-35.62583333333333,0.0,0.0,NGFS_J034349-353733,-,dE?,0.0,0.0,-,0.044,0.031,0.023,0.017
894,03:44:17,-34:46:33,56.07083333333333,-34.77583333333333,0.0,0.0,-,-,dE?,0.0,0.0,-,0.024,0.017,0.013,0.009
909,03:44:55,-36:29:50,56.229166666666664,-36.49722222222222,0.0,0.0,NGFS_J034455-362950,-,dE?,0.0,0.0,-,0.027,0.019,0.014,0.01
936,03:45:53,-34:56:09,56.47083333333333,-34.935833333333335,0.0,0.0,NGFS_J034553-345608,-,dE?,0.0,0.0,-,0.02,0.014,0.01,0.008
967,03:47:47,-36:57:28,56.94583333333333,-36.95777777777778,0.0,0.0,NGFS_J034747-365728,-,dE?,0.0,0.0,-,0.036,0.025,0.018,0.014
983,03:49:13,-36:58:27,57.30416666666666,-36.97416666666667,0.0,0.0,FCC_331,-,dE?,0.0,0.0,-,0.034,0.023,0.017,0.013
-,-,-,0.0,0.0,55.6888,-35.472,-,FDSLSB1,-,0.0,0.0,-,0.0,0.0,0.0,0.0
-,-,-,0.0,0.0,56.0367,-35.1445,-,FDSLSB3,-,0.0,0.0,-,0.0,0.0,0.0,0.0
-,-,-,0.0,0.0,56.3158,-35.2712,-,FDSLSB9,-,0.0,0.0,-,0.0,0.0,0.0,0.0
-,-,-,0.0,0.0,55.8614,-35.4978,-,FDSLSB11,-,0.0,0.0,-,0.0,0.0,0.0,0.0
-,-,-,0.0,0.0,55.2824,-35.4126,-,FDSLSB12,-,0.0,0.0,-,0.0,0.0,0.0,0.0
-,-,-,0.0,0.0,56.1431,-35.1818,-,FDSLSB17,-,0.0,0.0,-,0.0,0.0,0.0,0.0
-,-,-,0.0,0.0,49.9763,-36.4139,-,FDSLSB19,-,0.0,0.0,-,0.0,0.0,0.0,0.0
-,-,-,0.0,0.0,49.8691,-36.8686,-,FDSLSB20,-,0.0,0.0,-,0.0,0.0,0.0,0.0
-,-,-,0.0,0.0,50.2844,-36.2315,-,FDSLSB21,-,0.0,0.0,-,0.0,0.0,0.0,0.0
-,-,-,0.0,0.0,55.6177,-36.3764,-,FDSLSB28,-,0.0,0.0,-,0.0,0.0,0.0,0.0
-,-,-,0.0,0.0,55.784,-36.9201,-,FDSLSB30,-,0.0,0.0,-,0.0,0.0,0.0,0.0
